"skillId","category","description","isRequired","name","passingScore","requiredActivities","subcategory","yearLevel"
"skill010","soft skill","สามารถบริหารจัดการเวลาได้อย่างมีประสิทธิภาพ เพื่อให้การทำงานและการเรียนเป็นไปตามเป้าหมายและเวลาที่กำหนด","false","ด้านทักษะการบริหารเวลา","70","3","Time Management","1"
"skill001","hard skill","สามารถอธิบายองค์ความรู้และเทคโนโลยีทางวิทยาการคอมพิวเตอร์ในกระบวนการพัฒนาซอฟต์แวร์ได้อย่างเป็นระบบตรงตามความต้องการและมีมุมมองด้านความปลอดภัย","false","ด้านความรู้เรื่องความปลอดภัย","70","3","Cybersecurity","3"
"skill007","hard skill","สามารถออกแบบและบริหารจัดการฐานข้อมูลอย่างมีประสิทธิภาพ เพื่อรองรับการจัดเก็บและเรียกใช้ข้อมูลที่เหมาะสมกับองค์กร","true","ด้านทักษะการจัดการฐานข้อมูล","75","3","Database","2"
"skill004","soft skill","ตระหนักรู้แนวคิดแบบผู้ประกอบการ","false","ด้านลักษณะบุคคล","70","3","Entrepreneurship","1"
"skill009","soft skill","สามารถวิเคราะห์และแก้ไขปัญหาได้อย่างเป็นระบบ โดยใช้ทักษะคิดวิเคราะห์และความคิดสร้างสรรค์","true","ด้านทักษะการแก้ไขปัญหา","70","3","Problem Solving","2"
"skill008","hard skill","เข้าใจและสามารถบริหารจัดการเครือข่ายคอมพิวเตอร์ รวมถึงการตั้งค่าและแก้ไขปัญหาเบื้องต้นของระบบเครือข่าย","false","ด้านทักษะเครือข่ายคอมพิวเตอร์","75","3","Networking","3"
"skill005","soft skill","สามารถสื่อสารเพื่อนำเสนอแนวคิดหรือข้อมูลด้านวิทยาการคอมพิวเตอร์กับบุคคลทั่วไปได้อย่างมีประสิทธิภาพ ทั้งในรูปแบบการเขียนและการนำเสนอแบบปากเปล่า","true","ด้านทักษะการสื่อสาร","70","3","Communication","1"
"skill006","soft skill","มีภาวะความเป็นผู้นำและผู้ตาม สามารถทำงานเป็นทีม เคารพและรับฟังความคิดเห็นของสมาชิกในทีมอย่างเข้าใจ และสามารถแก้ไขข้อขัดแย้งและลำดับความสำคัญ","true","ด้านลักษณะบุคคลผู้มีภาวะผู้นำ","70","3","Leadership","2"
"skill002","hard skill","สามารถพัฒนาโปรแกรมคอมพิวเตอร์ตามขั้นตอนวิธีที่ออกแบบได้","true","ด้านทักษะการเขียนโปรแกรม","70","3","Programming","2"
"skill003","hard skill","สามารถประยุกต์ใช้ความรู้พื้นฐานที่มีในการเรียนรู้เครื่องมือและเทคโนโลยีใหม่เพื่อตอบสนองต่อการเปลี่ยนแปลงอันรวดเร็วในศาสตร์วิทยาการคอมพิวเตอร์","false","ด้านทักษะการประยุกต์และติดตั้ง","70","3","Web & App Development","3"
